idsubproduto,descricaoproduto,flaginativo,idsecao,idgrupo,idsubgrupo,descrsecao,descrgrupo,descrsubgrupo
1741,PARAFUSO FRANCES 5/16 X 1.1/2 *,F,1,14,74,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. FRANCES
896,PARAFUSO FRANCES 5/16 X 2'' *,F,1,14,74,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. FRANCES
1760,PARAFUSO FRANCES 5/16 X 2.1/2 *,F,1,14,74,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. FRANCES
717,PARAFUSO FRANCES 5/16 X 3'' *,F,1,14,74,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. FRANCES
1662,PARAFUSO FRANCES 5/16 X 3/4 *,F,1,14,74,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. FRANCES
741,PARAFUSO FRANCES 5/16 X 4'' *,F,1,14,74,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. FRANCES
743,PARAFUSO FRANCES 5/16 X 5'' *,F,1,14,74,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. FRANCES
2388,PARAFUSO MADEIRA (FERRO) 3.5 X 12 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2389,PARAFUSO MADEIRA (FERRO) 3.5 X 16 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2390,PARAFUSO MADEIRA (FERRO) 3.5 X 20 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2391,PARAFUSO MADEIRA (FERRO) 3.5 X 22 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2392,PARAFUSO MADEIRA (FERRO) 3.5 X 25 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2393,PARAFUSO MADEIRA (FERRO) 3.5 X 30 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2394,PARAFUSO MADEIRA (FERRO) 3.5 X 40 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2395,PARAFUSO MADEIRA (FERRO) 3.5 X 45 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2396,PARAFUSO MADEIRA (FERRO) 3.8 X 16 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2397,PARAFUSO MADEIRA (FERRO) 3.8 X 20 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2398,PARAFUSO MADEIRA (FERRO) 3.8 X 22 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2399,PARAFUSO MADEIRA (FERRO) 3.8 X 25 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2400,PARAFUSO MADEIRA (FERRO) 3.8 X 30 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2401,PARAFUSO MADEIRA (FERRO) 3.8 X 40 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2402,PARAFUSO MADEIRA (FERRO) 3.8 X 45 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2403,PARAFUSO MADEIRA (FERRO) 3.8 X 50 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2404,PARAFUSO MADEIRA (FERRO) 4.2 X 16 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2405,PARAFUSO MADEIRA (FERRO) 4.2 X 20 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2406,PARAFUSO MADEIRA (FERRO) 4.2 X 22 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2407,PARAFUSO MADEIRA (FERRO) 4.2 X 25 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2408,PARAFUSO MADEIRA (FERRO) 4.2 X 30 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2409,PARAFUSO MADEIRA (FERRO) 4.2 X 40 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2410,PARAFUSO MADEIRA (FERRO) 4.2 X 45 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2411,PARAFUSO MADEIRA (FERRO) 4.2 X 50 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2412,PARAFUSO MADEIRA (FERRO) 4.2 X 55 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2413,PARAFUSO MADEIRA (FERRO) 4.2 X 65 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2414,PARAFUSO MADEIRA (FERRO) 4.5 X 20 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2415,PARAFUSO MADEIRA (FERRO) 4.5 X 22 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2416,PARAFUSO MADEIRA (FERRO) 4.5 X 25 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2417,PARAFUSO MADEIRA (FERRO) 4.5 X 30 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2418,PARAFUSO MADEIRA (FERRO) 4.5 X 40 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2419,PARAFUSO MADEIRA (FERRO) 4.5 X 45 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2420,PARAFUSO MADEIRA (FERRO) 4.5 X 50 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2421,PARAFUSO MADEIRA (FERRO) 4.5 X 55 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2422,PARAFUSO MADEIRA (FERRO) 4.5 X 65 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2423,PARAFUSO MADEIRA (FERRO) 4.8 X 20 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2424,PARAFUSO MADEIRA (FERRO) 4.8 X 22 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2425,PARAFUSO MADEIRA (FERRO) 4.8 X 25 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2426,PARAFUSO MADEIRA (FERRO) 4.8 X 30 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2427,PARAFUSO MADEIRA (FERRO) 4.8 X 40 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2428,PARAFUSO MADEIRA (FERRO) 4.8 X 45 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2429,PARAFUSO MADEIRA (FERRO) 4.8 X 50 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2430,PARAFUSO MADEIRA (FERRO) 4.8 X 55 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2431,PARAFUSO MADEIRA (FERRO) 4.8 X 65 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2432,PARAFUSO MADEIRA (FERRO) 4.8 X 75 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2433,PARAFUSO MADEIRA (FERRO) 4.8 X 90 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2434,PARAFUSO MADEIRA (FERRO) 5.5 X 25 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2435,PARAFUSO MADEIRA (FERRO) 5.5 X 30 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2436,PARAFUSO MADEIRA (FERRO) 5.5 X 40 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2437,PARAFUSO MADEIRA (FERRO) 5.5 X 45 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2438,PARAFUSO MADEIRA (FERRO) 5.5 X 50 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2441,PARAFUSO MADEIRA (FERRO) 5.5 X 55 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2442,PARAFUSO MADEIRA (FERRO) 5.5 X 65 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2444,PARAFUSO MADEIRA (FERRO) 5.5 X 90 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2440,PARAFUSO MADEIRA (FERRO) 5.5 X100 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
3617,PARAFUSO MADEIRA (FERRO) 6.1 X 19 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2447,PARAFUSO MADEIRA (FERRO) 6.1 X 25 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2448,PARAFUSO MADEIRA (FERRO) 6.1 X 30 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2449,PARAFUSO MADEIRA (FERRO) 6.1 X 40 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2445,PARAFUSO MADEIRA (FERRO) 6.1 X 45 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2450,PARAFUSO MADEIRA (FERRO) 6.1 X 50 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2451,PARAFUSO MADEIRA (FERRO) 6.1 X 55 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2452,PARAFUSO MADEIRA (FERRO) 6.1 X 65 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2453,PARAFUSO MADEIRA (FERRO) 6.1 X 75 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2454,PARAFUSO MADEIRA (FERRO) 6.1 X 90 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2446,PARAFUSO MADEIRA (FERRO) 6.1 X100 *,F,1,14,75,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,P. MADEIRA
2011,ARRUELA DE FUNILEIRO 1/2 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
2025,ARRUELA DE FUNILEIRO 1/4 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
2008,ARRUELA DE FUNILEIRO 3/16 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
2040,ARRUELA DE FUNILEIRO 3/8 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
2009,ARRUELA DE FUNILEIRO 5/16 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
2012,ARRUELA DE FUNILEIRO 5/8 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
441,ARRUELA DE PRESSAO 1/2 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
442,ARRUELA DE PRESSAO 1/4 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
443,ARRUELA DE PRESSAO 3/16 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
444,ARRUELA DE PRESSAO 3/8 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
445,ARRUELA DE PRESSAO 5/16 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
446,ARRUELA DE PRESSAO 5/32 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
447,ARRUELA DE PRESSAO 5/8 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133346,ARRUELA LISA 1 GALV,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133347,ARRUELA LISA 1/2 GALV,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133348,ARRUELA LISA 1/4 GALV,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133350,ARRUELA LISA 3/16 GALV,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133352,ARRUELA LISA 3/4 GALV,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133353,ARRUELA LISA 3/8 GALV,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133354,ARRUELA LISA 5/16 GALV,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133355,ARRUELA LISA 5/32 GALV,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
6050,ARRUELA LISA 5/8,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133357,ARRUELA LISA 5/8 GALV,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133869,ARRUELA LISA 7/16 GALV,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133358,ARRUELA LISA 7/8 GALV,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
3322,BOLA C/ PORCA 3/8 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
3607,JUNCAO SEXTAVADA 1/4 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
3608,JUNCAO SEXTAVADA 3/8 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
3609,JUNCAO SEXTAVADA 5/16 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133603,PORCA BORBOLETA 1/2 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133604,PORCA BORBOLETA 1/4 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133605,PORCA BORBOLETA 3/16 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133606,PORCA BORBOLETA 3/8 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133607,PORCA BORBOLETA 5/16 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
6049,PORCA SEXTAVADA 2H 5/8,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
3431,PORCA SEXTAVADA AUTO TRAVANTE 3/8 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
3432,PORCA SEXTAVADA AUTO TRAVANTE 5/16 *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133644,PORCA SEXTAVADA GALVANIZADA 1'' *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133645,PORCA SEXTAVADA GALVANIZADA 1/2'' *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133646,PORCA SEXTAVADA GALVANIZADA 1/4'' *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133647,PORCA SEXTAVADA GALVANIZADA 3/16'' *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133648,PORCA SEXTAVADA GALVANIZADA 3/4'' *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133649,PORCA SEXTAVADA GALVANIZADA 3/8'' *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133650,PORCA SEXTAVADA GALVANIZADA 5/16'' *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133651,PORCA SEXTAVADA GALVANIZADA 5/32'' *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133652,PORCA SEXTAVADA GALVANIZADA 5/8'' *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133653,PORCA SEXTAVADA GALVANIZADA 7/16'' *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
123133654,PORCA SEXTAVADA GALVANIZADA 7/8'' *,F,1,14,86,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PORCA / ARRUELA
5697,PREGO ACO C/ CABECA 10 X 10 -KG *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
5698,PREGO ACO C/ CABECA 12 X 12 -KG *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
5699,PREGO ACO C/ CABECA 15 X 15 PCT C/100,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
5700,PREGO ACO C/ CABECA 17 X 21 -KG *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
5649,PREGO ACO C/ CABECA 17 X 27 KG *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
5745,PREGO ACO C/ CABECA 18 X 30 KG *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
1686,PREGO ACO C/ CABECA PCT 17 X 21 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
1687,PREGO ACO C/ CABECA PCT 17 X 27 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
3424,PREGO C/ 2 CABECAS 17 X 27 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
3957,PREGO C/ 2 CABECAS 18 X 27 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
4522,PREGO C/ 2 CABECAS 18 X 30 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2676,PREGO C/ CABECA 10 X 10 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2677,PREGO C/ CABECA 12 X 12 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2678,PREGO C/ CABECA 13 X 15 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2679,PREGO C/ CABECA 13 X 18 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2980,PREGO C/ CABECA 15 X 15 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2681,PREGO C/ CABECA 16 X 21 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2682,PREGO C/ CABECA 16 X 24 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
11337,PREGO C/ CABECA 17 X 21 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2683,PREGO C/ CABECA 17 X 27 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2684,PREGO C/ CABECA 18 X 30*,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2686,PREGO C/ CABECA 20 X 30 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2685,PREGO C/ CABECA 22 X 48 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2687,PREGO C/ CABECA 6 X 6 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2688,PREGO C/ CABECA 8 X 8 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
360,PREGO DE TELHA 18X30 PCT C/500G,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2691,PREGO S/ CABECA 10 X 10 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2692,PREGO S/ CABECA 12 X 12 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2693,PREGO S/ CABECA 13 X 15 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2694,PREGO S/ CABECA 13 X 18 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2695,PREGO S/ CABECA 15 X 15 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2696,PREGO S/ CABECA 17 X 27 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2689,PREGO S/ CABECA 6 X 6 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
2690,PREGO S/ CABECA 8 X 8 *,F,1,14,87,ACESSORIO/MIUDEZA,MATERIAL DE FIXACAO,PREGO
308,CABO DE SOLDA 16 MM *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
123133457,CABO DE SOLDA FINO 25 MM *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
123133458,CABO DE SOLDA GROSSO 35 MM *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
1261,CONECTOR P/ CABO DE SOLDA 13MM 35-70 MACH/FEM,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
2167,CONECTOR P/ CABO DE SOLDA 9 MM 10 - 25 A MACH/FEM,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
590,GARRA NEGATIVA 300 *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
5615,GARRA NEGATIVA 500A *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
11865,GARRA NEGATIVA 500A VONDER,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
11777,GARRA NEGATIVA TIPO C - 1200A,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
1003,GARRA NEGATIVA TIPO C - 600A,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
4553,PASTA PARA SOLDA 110 GRAMAS *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
12021,PORTA ELETRODO 1000A *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
992,PORTA ELETRODO 200A LEDAN 2002,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
45,PORTA ELETRODO 300A *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
46,PORTA ELETRODO 400A *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
47,PORTA ELETRODO 500A *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
11343,PORTA ELETRODO 600A *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
1205,TRINCAL PARA SOLDA LATÃO / BRONZE 250 GR *,F,1,16,34,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODO
11937,CHUMBADORQ. BICOMPONENTEAMPOLA 10MM,F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
11843,CHUMBADORQ. BICOMPONENTEAMPOLA12MM,F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
10979,CHUMBADORQ. BICOMPONENTEAMPOLA12MM EMP2,F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
5796,"ELETRODO 2,00 MM DENVER",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
6044,"ELETRODO 2,00 MM GUEPAR",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
3929,"ELETRODO 2,50 MM DENVER *",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
10981,"ELETRODO 2,50 MM GUEPAR",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
6191,"ELETRODO 2,50 MM WELD WEST",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
6057,"ELETRODO 6013 2,50 MM ARCAFER",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
5748,"ELETRODO DENVER 6013 3,25 MM *",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
6133,"ELETRODO DENVER 7018 - 2,50",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
